2376,0,-789.13,2909.8,0,0,0,0,0,0,0,0,36,0,-18,254.56,0,0,-155.88,727.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2520,0,2057.6,0,0,-4200,0,0,-593.97,0,2375.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5874,0,0,0,0,0,0,0,0,0,-6.2818e+08,2.8379e+08,-8.0766e+08,-3.6636e+08,3.5896e+08,0,0,-8.06e+08,0,-1.439e+08,2.5382e+08,0,0,0,0,-6.2359e+08,0,0,-2.3984e+07,1.3567e+08,0,0,0,0,0,0,-3.5976e+08,0,0,0,1.7877e+07,1.0726e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9282,0,0,0,0,0,0,0,0,0,23907,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23907,0,0,0,0,0,0,0,0,0,16905,0,0,0,0,0,51.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0766e+08,15132,0,-1.0216e+09,0,0,0,0,0,-7.2239e+08,0,0,0,0,0,0,0,0,-3.8614e+08,0,0,0,0,0,0,0,0,0,0,0,-3.0527e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6901.3,0,0,0,0,0,0,0,0,0,0,3450.7,0,0,207.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6636e+08,0,252,-4.6341e+08,0,0,0,0,0,-3.2768e+08,0,0,0,0,0,0,0,0,-1.7515e+08,0,0,0,0,0,0,0,0,0,0,0,-1.3847e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48800,-17930,33809,0,0,0,0,0,-41837,-220.45,0,0,-3780,16905,-60,0,0,207.85,0,0,0,0,0,0,0,0,0,0,0,0,-34314,0,0,0,0,0,0,0,0,-7.9459e+08,3.5896e+08,-1.0216e+09,-4.6341e+08,4.5407e+08,0,0,-1.0195e+09,0,-1.8203e+08,3.2106e+08,0,0,0,0,-7.8878e+08,0,0,-3.0338e+07,1.7162e+08,0,0,0,0,0,0,-4.5507e+08,0,0,0,2.2612e+07,1.3567e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9282,0,0,0,0,0,0,0,0,1680,2.037e+05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.85,51.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,-7.3495e+05,0,0,0,0,0,-9.0023e+05,0,0,0,0,0,0,0,0,-5.6936e+05,0,0,0,0,0,0,0,0,0,0,0,-5.1975e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.77,0,0,0,0,-84.853,0,0,0,293.94,0,0,0,0,0,0,0,0,0,0,0,-594,0,0,0,0,0,0,0,0,0,0,0,0,-7.3495e+05,4.1629e+05,0,-1.0291e+06,0,0,-3.4161e+05,5.0925e+05,0,0,0,-1.0248e+06,0,0,0,-65744,3.2208e+05,0,0,0,0,0,-7.2318e+05,0,0,0,0,55564,2.9401e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9282,0,0,0,0,0,0,0,0,0,2375.9,0,0,0,0,0,0,0,4.5225e+06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6298e+05,0,0,3.2208e+05,0,0,0,0,0,0,0,0,0,0,2.037e+05,0,0,0,0,0,0,0,0,0,6.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.06e+08,0,0,-1.0195e+09,0,0,1.6633e+05,0,0,-7.2091e+08,0,0,0,0,0,0,0,0,-3.8534e+08,0,0,0,0,0,0,0,0,0,0,0,-3.0464e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454.9,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,6.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0291e+06,0,1692,0,0,0,-1.2603e+06,0,0,0,0,0,0,0,0,-7.971e+05,0,0,0,0,0,0,0,0,0,0,0,-7.2765e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49698,0,0,86079,0,0,0,0,0,0,0,0,0,0,0,38496,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.439e+08,0,0,-1.8203e+08,0,0,0,0,60,-1.2868e+08,0,0,0,0,0,0,0,0,-6.88e+07,0,0,0,0,0,0,0,0,0,0,0,-5.4391e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6488e+05,2.6298e+05,-6.5083e+05,-3.0555e+05,4.5549e+05,0,0,0,-6.4817e+05,0,0,0,0,0,0,-41580,2.037e+05,0,0,-12,0,0,0,24,0,0,0,0,0,0,0,-4.5741e+05,0,0,0,0,0,0,-5.6186e+08,2.5382e+08,-7.2239e+08,-3.2768e+08,3.2106e+08,0,0,-7.2091e+08,0,-1.2868e+08,2.2719e+08,0,0,0,0,-5.5775e+08,0,0,-2.1452e+07,1.2135e+08,0,0,0,0,0,0,-3.2178e+08,0,0,0,1.5989e+07,9.5936e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9282,0,0,0,0,0,0,0,207.85,0,2.8603e+06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.49,0,0,0,0,0,0,0,0,0,0,0,375.66,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4161e+05,0,0,0,0,60,-4.1802e+05,0,0,0,0,0,0,0,0,-2.6461e+05,0,0,0,0,0,0,0,0,0,0,0,-2.4156e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2520,2520,0,0,-2969.8,0,0,0,0,0,0,0,-420,1680,0,-12,0,0,0,0,24,0,0,0,0,0,0,-2970,0,0,0,0,0,0,0,0,0,0,-9.0023e+05,5.0925e+05,0,-1.2603e+06,0,0,-4.1802e+05,6.2544e+05,0,0,0,-1.2552e+06,0,0,0,-80519,3.9446e+05,0,0,0,0,0,-8.8571e+05,0,0,0,0,68051,3.6009e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9282,0,0,0,0,0,0,0,207.85,0,16905,0,0,0,0,0,5.5389e+06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-1523.6,0,0,0,0,0,0,0,0,-1781.9,0,0,0,0,0,0,0,0,0,0,0,-1992.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.971,0,0,0,0,0,33.941,0,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1523.6,1368,0,0,-2572,0,0,0,0,-363.73,1454.9,0,0,0,0,-2546.1,0,0,0,0,0,363.73,1626.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9282,0,0,0,0,0,0,0,0,0,293.94,0,0,0,0,0,14640,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3958e+06,4.9541e+06,0,0,0,0,0,0,0,0,0,0,2.8603e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.2359e+08,0,0,-7.8878e+08,0,0,0,0,0,-5.5775e+08,0,0,0,0,2.1622e+06,0,0,0,-2.9813e+08,0,0,0,0,0,0,0,0,0,0,0,-2.3569e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23907,0,0,0,0,0,0,0,0,0,0,16905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0248e+06,0,0,0,0,0,-1.2552e+06,0,0,0,15132,0,0,0,0,-7.9383e+05,0,0,0,0,0,0,0,0,0,0,0,-7.2467e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2572,0,0,252,0,0,0,0,0,-2964.2,0,0,0,0,0,0,0,0,0,0,0,-3320.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1306e+06,0,0,0,8.7577e+05,0,0,0,0,0,0,7.1507e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3984e+07,0,0,-3.0338e+07,0,0,0,0,0,-2.1452e+07,0,0,0,0,0,0,0,28,-1.1084e+07,0,0,0,0,0,0,0,0,0,0,0,-9.0651e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1193e+07,-7.1507e+06,6.3958e+06,-1.2871e+07,0,-3.0338e+06,4.9541e+06,0,0,-1.1124e+07,0,0,-7.6444e+05,4.045e+06,0,0,0,0,0,0,0,0,0,0,-7.027e+06,0,0,0,-3.0033e+08,1.3567e+08,-3.8614e+08,-1.7515e+08,1.7162e+08,0,0,-3.8534e+08,0,-6.88e+07,1.2135e+08,0,0,0,0,-2.9813e+08,0,0,-1.1084e+07,6.7027e+07,0,0,0,0,0,0,-1.72e+08,0,0,0,8.5467e+06,5.128e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.798,0,0,0,0,0,0,33.941,0,0,4.5866e+07,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4880,0,0,0,0,0,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65744,0,0,0,0,0,-80519,0,0,0,0,0,0,0,28,-47839,0,0,0,0,0,0,0,0,0,0,0,-46488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34507,0,0,-17930,23907,0,-41837,0,0,0,-5345.7,23907,0,0,0,0,0,0,0,0,0,-34018,0,0,0,0,0,0,0,-5.6936e+05,3.2208e+05,0,-7.971e+05,0,0,-2.6461e+05,3.9446e+05,0,0,0,-7.9383e+05,0,0,0,-47839,2.6463e+05,0,0,0,0,0,-5.6017e+05,0,0,0,0,43039,2.2774e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.798,0,0,0,0,0,0,33.941,0,0,2.037e+05,0,0,3.5031e+06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-363.73,0,0,0,0,0,0,0,28,-360,0,0,0,0,0,0,0,0,0,0,0,-469.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-220.45,0,0,0,0,-84.853,293.94,0,0,0,0,0,0,0,0,-298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1781.9,1454.9,0,0,-2964.2,0,0,0,0,-360,1948,0,0,0,0,-2940,0,0,0,0,0,420,1878.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.798,0,0,0,0,0,0,33.941,0,0,1680,0,0,16905,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,-13.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,56,0,0,0,-18,0,0,0,0,0,0,7.746,26.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,48,0,0,103.92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5936e+07,1.2135e+08,0,8.5808e+07,0,0,4.5866e+07,0,0,0,0,-3.5976e+08,0,0,-4.5507e+08,0,0,0,0,0,-3.2178e+08,0,0,0,0,0,0,0,0,-1.72e+08,0,0,0,0,0,0,3.2432e+07,0,0,0,0,-1.3598e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
