1,4,0,0,-1,1,2
1,5,0,1,-1,1,-1.4142
2,6,0,0,0,2,1.4142
2,7,0,1,0,2,-1.813e-16
3,6,1,0,0,2,-2.8284
4,8,0,0,1,3,2.4495
4,9,0,1,1,3,-1.813e-16
5,8,1,0,1,3,-3.4641
6,10,0,0,2,4,3.4641
6,11,0,1,2,4,-2.2933e-16
7,10,1,0,2,4,-4
8,12,0,0,3,5,4.4721
8,13,0,1,3,5,-3.2432e-16
9,12,1,0,3,5,-4.4721
10,14,0,0,4,6,5.4772
10,15,0,1,4,6,-9.1935e-17
11,14,1,0,4,6,-4.899
12,16,0,0,5,7,6.4807
12,17,0,1,5,7,8.2695e-16
13,16,1,0,5,7,-5.2915
14,18,0,0,6,8,7.4833
15,18,1,0,6,8,-5.6569
4,1,0,0,1,-1,2
5,1,1,0,1,-1,-1.4142
6,2,0,0,2,0,1.4142
6,3,0,1,2,0,-2.8284
7,2,1,0,2,0,-1.813e-16
8,4,0,0,3,1,2.4495
8,5,0,1,3,1,-3.4641
9,4,1,0,3,1,-1.813e-16
10,6,0,0,4,2,3.4641
10,7,0,1,4,2,-4
11,6,1,0,4,2,-2.2933e-16
12,8,0,0,5,3,4.4721
12,9,0,1,5,3,-4.4721
13,8,1,0,5,3,-3.2432e-16
14,10,0,0,6,4,5.4772
14,11,0,1,6,4,-4.899
15,10,1,0,6,4,-9.1935e-17
16,12,0,0,7,5,6.4807
16,13,0,1,7,5,-5.2915
17,12,1,0,7,5,8.2695e-16
18,14,0,0,8,6,7.4833
18,15,0,1,8,6,-5.6569
